id;name;country;city;address;latitude;longitude;geohash;lng;lat;avg_tmpr_f;avg_tmpr_c;wthr_date;year;month;day;weather_GeoHash
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.577;20.6547;65.8;18.8;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.283;20.6221;65.1;18.4;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.332;20.62;65.0;18.3;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.38;20.6179;65.0;18.3;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.429;20.6157;65.3;18.5;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.478;20.6136;65.5;18.6;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.526;20.6114;65.4;18.6;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.575;20.6092;65.3;18.5;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.281;20.5767;65.1;18.4;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.33;20.5745;65.1;18.4;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.378;20.5724;65.2;18.4;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.427;20.5702;65.4;18.6;2017-08-29;2017;8;29;9exv
1425929142278;City Express Irapuato;US;Mobile;Blvd Villas De Irapuato 1362;20.683032;-101.380828;9exv;-101.475;20.5681;65.7;18.7;2017-08-29;2017;8;29;9exv
1443109011457;Boiling Springs Resort Canoe Rental;US;Licking;15750 Highway Bb;37.461372;-91.98766;9ywt;"";"";"";"";"";"";"";"";""
1443109011460;Bailey House Bed & Breakfast;US;Williams Bay;372 W Geneva St;42.575382;-88.556246;dp94;"";"";"";"";"";"";"";"";""
1451698946050;Inn & Suites;US;Englewood;2540 S Mccall Rd;26.935162;-82.318704;dhv3;"";"";"";"";"";"";"";"";""
1460288880642;Camelback Resort Aquatopia Indoor Waterpark;US;Tannersville;309 Resort Doctor Exit 299 I 80;41.052673;-75.35352;dr63;"";"";"";"";"";"";"";"";""
1460288880645;Springhill Suites Marriott Colorado Springs South;US;Colorado Springs;1570 N Newport Rd;38.80819;-104.72747;9wvs;"";"";"";"";"";"";"";"";""
1468878815235;Holiday Inn Express Hotel & Suites Hillview;US;Shepherdsville;365 Brenton Way;38.066499;-85.697774;dng0;"";"";"";"";"";"";"";"";""
1468878815240;Albert's Motel;US;Burnsville;20 S Toe River Rd;35.769775;-82.19819;dnme;"";"";"";"";"";"";"";"";""
1477468749824;Hotel Vier Jahreszeiten KÜhlungsborn;US;Harleigh;Ostseeallee 10 12;54.1533;11.75432;u38k;"";"";"";"";"";"";"";"";""
1477468749829;Super 8 Batesville Ar;US;Batesville;1287 N Saint Louis St;35.79068;-91.63828;9yqg;"";"";"";"";"";"";"";"";""
1503238553600;Days Inn El Reno Ok;US;El Reno;2700 S Country Club Rd;35.50517;-97.97284;9y63;"";"";"";"";"";"";"";"";""
1503238553604;Country Inns Suites;US;Freeport;1710 S Dirck Dr;42.27901;-89.63387;dp82;"";"";"";"";"";"";"";"";""
1520418422785;Cliff's Motor Inn;US;Saint Leonard;4785 Saint Leonard Rd;38.47525;-76.50707;dqcd;"";"";"";"";"";"";"";"";""
1529008357380;Americas Best Value Inn;US;Whitehall;3080 E Colby St;43.40897;-86.31742;dpdw;"";"";"";"";"";"";"";"";""
1537598291972;Foxburg Inn;US;Emlenton;20 Main St;41.17752;-79.7028;dpr6;"";"";"";"";"";"";"";"";""
1554778161154;Days Inn Fort Wayne;US;Fort Wayne;1161 W Washington Center Rd;41.13243;-85.15651;dp73;"";"";"";"";"";"";"";"";""
1563368095747;Quinta Real Acapulco;US;Whigham;Paseo De La Quinta No 6;16.79203;-99.82723;9fcp;"";"";"";"";"";"";"";"";""
1580547964930;Knights Inn Durango Co;US;Durango;3515 Main Ave;37.30421;-107.86844;9wek;"";"";"";"";"";"";"";"";""
1597727834112;Clarion;US;Cleveland;185 James Asbury Dr N W;35.210384;-84.869776;dn78;"";"";"";"";"";"";"";"";""
1614907703296;Sportsmen Motel;US;Port Angeles;2909 E Highway 101;48.10485;-123.37406;c283;"";"";"";"";"";"";"";"";""
1623497637889;Holiday Inn Express Hotel Suites Sedalia;US;Sedalia;4001 W Broadway;38.71274;-93.279755;9yvs;"";"";"";"";"";"";"";"";""
1632087572480;Howard Johnson Inn Columbia;US;Columbia;3100 I 70 Doctor S E;38.96124;-92.28914;9yym;"";"";"";"";"";"";"";"";""
1632087572482;Americas Best Value Inn and Suites;US;Lees Summit;1020 S E Blue Pkwy;38.90314;-94.3571;9yuv;"";"";"";"";"";"";"";"";""
1640677507073;Holiday Inn Express Grove City (outlet Center);US;Mercer;21 Holiday Blvd;41.143414;-80.16579;dpqf;"";"";"";"";"";"";"";"";""
1657857376258;School House Motel;US;North Conway;Rr 16;44.04869;-71.12477;drv6;"";"";"";"";"";"";"";"";""
1666447310848;Quality Inn;US;Houston;12439 Northwest Fwy;29.836717;-95.488039;9vk1;"";"";"";"";"";"";"";"";""
1666447310853;Nesco Manor Hotel;US;Drums;214 N Hunter Hwy;41.03253;-75.95335;dr3c;"";"";"";"";"";"";"";"";""
1675037245444;Sleep Inn At Harbour View;US;Little River;909 Us 17;33.868213;-78.632786;dq00;"";"";"";"";"";"";"";"";""
1683627180032;Hampton Inn Fayetteville Fort Bragg;US;Fayetteville;1700 Skibo Rd;35.07617;-78.96096;dnpz;"";"";"";"";"";"";"";"";""
1700807049217;Rodeway Inn-tacoma;US;Tacoma;8710 S Hosmer St;47.178315;-122.463291;c22u;"";"";"";"";"";"";"";"";""
1709396983810;Fort Conde Inn;US;Mobile;165 Saint Emanuel St;30.68811;-88.04079;dj3q;"";"";"";"";"";"";"";"";""
1709396983812;Una Hotel Forte Dei Marmi;US;Lake Elmo;Via Gb Vico 142;43.956541;10.195617;spz6;"";"";"";"";"";"";"";"";""
1717986918404;Park Hyatt Vienna;AT;Vienna;Am Hof 2 01 Innere Stadt 1010 Vienna Austria;48.2105243;16.3683592;u2ed;"";"";"";"";"";"";"";"";""
1726576852992;The Wellesley Knightsbridge a Luxury Collection Hotel London;GB;London;11 Knightsbridge Westminster Borough London SW1X 7LY United Kingdom;51.502485;-0.1539265;gcpu;"";"";"";"";"";"";"";"";""
1726576852995;H tel Saint Marc;FR;Paris;36 Rue Saint Marc 2nd arr 75002 Paris France;48.8708863;2.3382128;u09w;"";"";"";"";"";"";"";"";""
1735166787584;Apex Temple Court Hotel;GB;London;1 2 Serjeant s Inn Fleet Street City of London London EC4Y 1LL United Kingdom;51.5137335;-0.1087512;gcpv;"";"";"";"";"";"";"";"";""
1735166787589;Barcel Milan;IT;Milan;Via Giorgio Stephenson 55 20157 Milan Italy;45.51152;9.1241306;u0n6;"";"";"";"";"";"";"";"";""
1743756722178;Melia Paris Tour Eiffel;FR;Paris;35 Rue Jean Goujon 8th arr 75008 Paris France;48.8651994;2.3045076;u09t;"";"";"";"";"";"";"";"";""
1743756722183;Austria Trend Hotel Savoyen Vienna;AT;Vienna;Rennweg 16 03 Landstra e 1030 Vienna Austria;48.1950444;16.3844751;u2ed;"";"";"";"";"";"";"";"";""
1752346656771;Pillows Anna van den Vondel Amsterdam;NL;Amsterdam;Anna van den Vondelstraat 6 Oud West 1054 GZ Amsterdam Netherlands;52.3607413;4.8695315;u173;"";"";"";"";"";"";"";"";""
1752346656774;Royal Ramblas;ES;Barcelona;Las Ramblas 117 Ciutat Vella 08002 Barcelona Spain;41.3842838;2.1707092;sp3e;"";"";"";"";"";"";"";"";""
1760936591361;St Paul s Hotel;GB;London;153 Hammersmith Road Hammersmith and Fulham London W14 0QL United Kingdom;51.4934752;-0.2153256;gcpu;"";"";"";"";"";"";"";"";""
1760936591370;Austria Trend Hotel Ananas Wien;AT;Vienna;Sonnenhofgasse 8 10 05 Margareten 1050 Vienna Austria;48.1915401;16.3546263;u2ed;"";"";"";"";"";"";"";"";""
1769526525955;Le Meurice;FR;Paris;228 Rue De Rivoli 1st arr 75001 Paris France;48.8653685;2.328218;u09t;"";"";"";"";"";"";"";"";""
1769526525961;Brunelleschi Hotel;IT;Milan;Via Baracchini 12 Milan City Center 20123 Milan Italy;45.461177;9.191047;u0nd;"";"";"";"";"";"";"";"";""
1778116460547;Relais Du Louvre;FR;Paris;19 Rue Des Pretres Saint Germain L Auxerrois 1st arr 75001 Paris France;48.8592264;2.340996;u09t;"";"";"";"";"";"";"";"";""
1778116460552;Falkensteiner Hotel Wien Margareten;AT;Vienna;Margareteng rtel 142 05 Margareten 1050 Vienna Austria;48.1868107;16.3440157;u2ed;"";"";"";"";"";"";"";"";""
1786706395138;Relais H tel du Vieux Paris;FR;Paris;9 rue Git le Coeur 6th arr 75006 Paris France;48.8538608;2.3429487;u09t;"";"";"";"";"";"";"";"";""
1795296329729;Les Jardins De La Villa Spa;FR;Paris;5 Rue Belidor 17th arr 75017 Paris France;48.8801757;2.2859534;u09w;"";"";"";"";"";"";"";"";""
1795296329735;Windsor Hotel Milano;IT;Milan;Via Galileo Galilei 2 Central Station 20124 Milan Italy;45.4794587;9.1951427;u0nd;"";"";"";"";"";"";"";"";""
1803886264324;La Maison Champs Elys es;FR;Paris;8 Rue Jean Goujon 8th arr 75008 Paris France;48.866676;2.3089908;u09t;"";"";"";"";"";"";"";"";""
1812476198913;Hotel Le Six;FR;Paris;14 Rue Stanislas 6th arr 75006 Paris France;48.8438352;2.3280708;u09t;"";"";"";"";"";"";"";"";""
1812476198918;NH Collection Wien Zentrum;AT;Vienna;Mariahilfer Stra e 78 07 Neubau 1070 Vienna Austria;48.1979979;16.3483314;u2ed;"";"";"";"";"";"";"";"";""
1821066133506;Hotel Cavour;IT;Milan;Via Fatebenefratelli 21 Milan City Center 20121 Milan Italy;45.4726942;9.1943911;u0nd;"";"";"";"";"";"";"";"";""
1829656068098;H tel Powers;FR;Paris;52 rue Francois 1er 8th arr 75008 Paris France;48.8691409;2.3031503;u09w;"";"";"";"";"";"";"";"";""
1829656068103;Hotel America Barcelona;ES;Barcelona;Provenza 195 Eixample 08008 Barcelona Spain;41.3919083;2.1573318;sp3e;"";"";"";"";"";"";"";"";""
1846835937280;Hyatt Regency London The Churchill;GB;London;30 Portman Square Westminster Borough London W1H 7BH United Kingdom;51.5156471;-0.1572443;gcpv;"";"";"";"";"";"";"";"";""
1846835937285;Hotel Clerici;IT;Milan;Via Clerici 11 Milan City Center 20121 Milan Italy;45.4667717;9.1871001;u0nd;"";"";"";"";"";"";"";"";""
1864015806466;Hotel Bachaumont;FR;Paris;18 rue Bachaumont 2nd arr 75002 Paris France;48.8663208;2.3450399;u09t;"";"";"";"";"";"";"";"";""
1864015806471;Aparthotel Atenea Barcelona;ES;Barcelona;Joan G ell 207 211 Les Corts 08028 Barcelona Spain;41.3862689;2.1291786;sp3e;"";"";"";"";"";"";"";"";""
1872605741057;DoubleTree by Hilton London Ealing;GB;London;2 8 Hanger Lane Ealing Common London W5 3HN United Kingdom;51.511521;-0.290706;gcpv;"";"";"";"";"";"";"";"";""
1881195675648;Hilton London Bankside;GB;London;2 8 Great Suffolk Street Southwark London SE1 0UG United Kingdom;51.5056956;-0.101525;gcpv;"";"";"";"";"";"";"";"";""
1881195675653;H tel Montmartre Mon Amour;FR;Paris;7 Rue Paul Albert 18th arr 75018 Paris France;48.886687;2.3449332;u09w;"";"";"";"";"";"";"";"";""
1889785610242;Park Grand Paddington Court;GB;Paddington;27 Devonshire Terrace Westminster Borough London W2 3DP United Kingdom;51.5135555;-0.180002;gcpv;"";"";"";"";"";"";"";"";""
1889785610247;Le Meridien Vienna;AT;Vienna;Robert Stolz Platz 1 01 Innere Stadt 1010 Vienna Austria;48.2027296;16.3661211;u2ed;"";"";"";"";"";"";"";"";""
1898375544834;FourSide Hotel Vienna City Center;AT;Vienna;Grieshofgasse 11 12 Meidling 1120 Vienna Austria;48.1825159;16.3322428;u2ed;"";"";"";"";"";"";"";"";""
1906965479425;L Hotel Pergol se Paris;FR;Paris;3 Rue Pergolese 16th arr 75116 Paris France;48.8756618;2.2863468;u09w;"";"";"";"";"";"";"";"";""
1906965479430;Park Plaza Westminster Bridge London;GB;London;Westminster Bridge Road Lambeth London SE1 7UT United Kingdom;51.5009609;-0.1165913;gcpu;"";"";"";"";"";"";"";"";""
1915555414016;Catalonia Atenas;ES;Barcelona;Avenida Meridiana 151 Sant Mart 08026 Barcelona Spain;41.4110056;2.1866009;sp3e;"";"";"";"";"";"";"";"";""
1915555414021;Hotel Seven One Seven;NL;Amsterdam;Prinsengracht 717 Amsterdam City Center 1017 JW Amsterdam Netherlands;52.3648077;4.8853962;u173;"";"";"";"";"";"";"";"";""
1924145348611;Villa Lut ce Port Royal;FR;Paris 13;52 rue Jenner 13th arr 75013 Paris France;48.8364204;2.3603332;u09t;"";"";"";"";"";"";"";"";""
1932735283200;Best Western Premier Kapital Op ra;FR;Paris;34 rue de Moscou 8th arr 75008 Paris France;48.8814425;2.3235592;u09w;"";"";"";"";"";"";"";"";""
1941325217793;Mercure Paris Alesia;FR;Paris;185 Boulevard Brune 14th arr 75014 Paris France;48.8237487;2.324056;u09t;"";"";"";"";"";"";"";"";""
1941325217798;Hyatt Regency Amsterdam;NL;Amsterdam;Sarphatistraat 104 Amsterdam City Center 1018 GV Amsterdam Netherlands;52.3617751;4.9118187;u173;"";"";"";"";"";"";"";"";""
1958505086976;Le 123 S bastopol Astotel;FR;Paris;123 boulevard S bastopol 2nd arr 75002 Paris France;48.8675886;2.3531018;u09w;"";"";"";"";"";"";"";"";""
1967095021568;Courthouse Hotel London;GB;London;19 21 Gt Marlborough St Westminster Borough London W1F 7HL United Kingdom;51.5143624;-0.1394483;gcpv;"";"";"";"";"";"";"";"";""
1967095021573;Austria Trend Hotel Bosei Wien;AT;Vienna;Gutheil Schoder Gasse 7B 10 Favoriten 1100 Vienna Austria;48.1629737;16.3404024;u2e9;"";"";"";"";"";"";"";"";""
1975684956163;Hotel Indigo Paris Opera;FR;Paris;2 Rue Edouard VII 9th arr 75009 Paris France;48.8704371;2.329236;u09w;"";"";"";"";"";"";"";"";""
1975684956168;Hotel Daniel Vienna;AT;Vienna;Landstra er G rtel 5 03 Landstra e 1030 Vienna Austria;48.1981;16.3948;u2ed;"";"";"";"";"";"";"";"";""
1975684956169;The Yard Milano;IT;Milan;Piazza XXIV Maggio 8 Milan City Center 20123 Milan Italy;45.453152;9.179172;u0nd;"";"";"";"";"";"";"";"";""
1984274890755;NH Hesperia Barcelona del Mar;ES;Barcelona;Espronceda 6 Sant Mart 08005 Barcelona Spain;41.4014399;2.2100745;sp3e;"";"";"";"";"";"";"";"";""
1992864825346;Monsieur Cadet Hotel Spa Ex Meyerhold Spa;FR;Paris;4 rue Cadet 9th arr 75009 Paris France;48.8742767;2.3426276;u09w;"";"";"";"";"";"";"";"";""
1992864825351;Holiday Inn London Brent Cross;GB;London;Tilling Road London NW2 1LP United Kingdom;51.5731061;-0.2233332;gcpv;"";"";"";"";"";"";"";"";""
2001454759940;Hotel Abbot;ES;Barcelona;Avenida Roma 23 Eixample 08029 Barcelona Spain;41.3815028;2.1449138;sp3e;"";"";"";"";"";"";"";"";""
2010044694529;The Pillar Hotel;GB;London;19 Brent Street Brent Cross London NW4 2EU United Kingdom;51.583236;-0.216868;gcpv;"";"";"";"";"";"";"";"";""
2010044694534;Golden Tulip Amsterdam West;NL;Amsterdam;Molenwerf 1 1014 AG Amsterdam Netherlands;52.385601;4.8470597;u176;"";"";"";"";"";"";"";"";""
2018634629128;Arthotel ANA Westbahn;AT;Vienna;Pelzgasse 1 15 Rudolfsheim F nfhaus 1150 Vienna Austria;48.1979514;16.336318;u2ed;"";"";"";"";"";"";"";"";""
2027224563714;Mercure Paris Opera Louvre;FR;Paris;95 Rue de Richelieu 2nd arr 75002 Paris France;48.8710895;2.3393461;u09w;"";"";"";"";"";"";"";"";""
2027224563721;Grand Hotel Amr th Amsterdam;NL;Amsterdam;Prins Hendrikkade 108 Amsterdam City Center 1011 AK Amsterdam Netherlands;52.3744149;4.9041443;u173;"";"";"";"";"";"";"";"";""
2035814498306;H tel Champs lys es Plaza;FR;Paris;35 Rue De Berri 8th arr 75008 Paris France;48.8737043;2.3061477;u09w;"";"";"";"";"";"";"";"";""
2044404432897;Holiday Inn Paris Montparnasse Pasteur;FR;Paris;10 rue Gager Gabillot 15th arr 75015 Paris France;48.8376887;2.3063102;u09t;"";"";"";"";"";"";"";"";""
2044404432902;Hotel Les Th tres;FR;Paris;98 Rue De Clery 2nd arr 75002 Paris France;48.8694768;2.3515065;u09w;"";"";"";"";"";"";"";"";""
2052994367489;Canary Riverside Plaza Hotel;GB;London;46 Westferry Circus Tower Hamlets London E14 8RS United Kingdom;51.5066991;-0.0280208;gcpv;"";"";"";"";"";"";"";"";""
2052994367492;Hotel Casa Bonay;ES;Barcelona;Gran Via de les Corts Catalanes 700 Eixample 08010 Barcelona Spain;41.3935967;2.1742718;sp3e;"";"";"";"";"";"";"";"";""
2061584302084;Hotel Tocq;IT;Milan;Via A de Tocqueville 7 D Garibaldi Station 20154 Milan Italy;45.4828787;9.186346;u0nd;"";"";"";"";"";"";"";"";""
2070174236675;Holiday Inn London Camden Lock;GB;London;30 Jamestown Road Camden London NW1 7BY United Kingdom;51.5404555;-0.1460833;gcpv;"";"";"";"";"";"";"";"";""
2078764171265;Best Western Hotel Montmartre Sacr Coeur;FR;Paris;66 Boulevard Barb s 18th arr 75018 Paris France;48.888539;2.3498459;u09w;"";"";"";"";"";"";"";"";""
2087354105856;The Bailey s Hotel London;GB;London;140 Gloucester Road Kensington and Chelsea London SW7 4QH United Kingdom;51.4938733;-0.1824963;gcpu;"";"";"";"";"";"";"";"";""
2095944040448;Hotel L Antoine;FR;Paris;10 12 rue de Charonne 11th arr 75011 Paris France;48.8524215;2.3743832;u09t;"";"";"";"";"";"";"";"";""
2095944040451;Holiday Inn Paris Gare Montparnasse;FR;Paris;79 81 avenue du Maine 14th arr 75014 Paris France;48.8382916;2.3230188;u09t;"";"";"";"";"";"";"";"";""
2095944040456;Capri by Fraser Barcelona;ES;Barcelona;Sancho de vila 32 34 Sant Mart 08018 Barcelona Spain;41.3976233;2.188975;sp3e;"";"";"";"";"";"";"";"";""
2104533975044;The Mirror Barcelona;ES;Barcelona;Corcega 255 Eixample 08036 Barcelona Spain;41.3930406;2.1545393;sp3e;"";"";"";"";"";"";"";"";""
2113123909634;Hotel Xenia Autograph Collection;GB;London;160 Cromwell Road Kensington Kensington and Chelsea London SW5 0TL United Kingdom;51.4946905;-0.1910197;gcpu;"";"";"";"";"";"";"";"";""
2121713844224;Mercure Paris Gare De Lyon TGV;FR;Paris;2 place Louis Armand 12th arr 75012 Paris France;48.8442949;2.3730938;u09t;"";"";"";"";"";"";"";"";""
2130303778817;H tel D Aubusson;FR;Paris;33 Rue Dauphine 6th arr 75006 Paris France;48.8547329;2.3395277;u09t;"";"";"";"";"";"";"";"";""
2130303778822;The Toren;NL;Amsterdam;Keizersgracht 164 Amsterdam City Center 1015 CZ Amsterdam Netherlands;52.3758754;4.8859642;u173;"";"";"";"";"";"";"";"";""
2147483648000;Le Meridien Piccadilly;GB;London;21 Piccadilly Westminster Borough London W1J 0BH United Kingdom;51.5094835;-0.1362538;gcpv;"";"";"";"";"";"";"";"";""
2147483648005;Starhotels Business Palace;IT;Milan;Via Pietro Gaggia 3 Ripamonti Corvetto 20139 Milan Italy;45.43784;9.230901;u0nd;"";"";"";"";"";"";"";"";""
2156073582599;Bilderberg Garden Hotel;NL;Amsterdam;Dijsselhofplantsoen 7 Oud Zuid 1077 BJ Amsterdam Netherlands;52.3511447;4.8740764;u173;"";"";"";"";"";"";"";"";""
2164663517186;H tel Duc De St Simon;FR;Paris;14 Rue St Simon 7th arr 75007 Paris France;48.8560685;2.3236846;u09t;"";"";"";"";"";"";"";"";""
2173253451776;The Abbey Court Notting Hill;GB;London;20 Pembridge Gardens Kensington and Chelsea London W2 4DU United Kingdom;51.5101401;-0.1968951;gcpv;"";"";"";"";"";"";"";"";""
2173253451781;Aparthotel Adagio Vienna City;AT;Vienna;Uraniastra e 2 01 Innere Stadt 1010 Vienna Austria;48.2110845;16.3838405;u2ed;"";"";"";"";"";"";"";"";""
2181843386375;Le Pigalle Hotel;FR;Paris;9 rue frochot 9th arr 75009 Paris France;48.8816073;2.3371648;u09w;"";"";"";"";"";"";"";"";""
2190433320960;My Bloomsbury;GB;London;11 13 Bayley Street Bedford Square Camden London WC1B 3HD United Kingdom;51.5188555;-0.1319172;gcpv;"";"";"";"";"";"";"";"";""
2190433320964;TheWesley;GB;London;81 103 Euston Street Camden London NW1 2EZ United Kingdom;51.5265353;-0.1361682;gcpv;"";"";"";"";"";"";"";"";""
2199023255552;Marlin Waterloo;GB;London;111 Westminster Bridge Road Lambeth London SE1 7JD United Kingdom;51.4990953;-0.1132136;gcpu;"";"";"";"";"";"";"";"";""
2199023255557;Best Western Hotel Mirage;IT;Milan;Viale Certosa 104 106 Certosa 20156 Milan Italy;45.4947129;9.1418864;u0nd;"";"";"";"";"";"";"";"";""
2216203124737;Residence Henri IV;FR;Paris;50 rue des Bernardins 5th arr 75005 Paris France;48.8481917;2.3490316;u09t;"";"";"";"";"";"";"";"";""
2224793059328;Radisson Blu Edwardian Sussex;GB;London;19 25 Granville Place Marble Arch Westminster Borough London W1H 6PA United Kingdom;51.5144381;-0.1558337;gcpv;"";"";"";"";"";"";"";"";""
2233382993920;Terrass H tel Montmartre by MH;FR;Paris;12 14 Rue Joseph De Maistre 18th arr 75018 Paris France;48.8865626;2.3329648;u09w;"";"";"";"";"";"";"";"";""
2233382993925;Hotel Lam e;AT;Vienna;Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria;48.2102677;16.3741269;u2ed;"";"";"";"";"";"";"";"";""
2241972928515;NH Collection Milano President;IT;Milan;Largo Augusto 10 Milan City Center 20122 Milan Italy;45.4630685;9.1979367;u0nd;"";"";"";"";"";"";"";"";""
2241972928517;Courtyard by Marriott Vienna Schoenbrunn;AT;Vienna;Sch nbrunner Schlossstra e 38 40 12 Meidling 1120 Vienna Austria;48.184732;16.3211959;u2ed;"";"";"";"";"";"";"";"";""
2250562863107;Room Mate Carla;ES;Barcelona;Mallorca 288 Eixample 08037 Barcelona Spain;41.3962658;2.1662153;sp3e;"";"";"";"";"";"";"";"";""
2259152797699;The Dorchester Dorchester Collection;GB;London;53 Park Lane Westminster Borough London W1K 1QA United Kingdom;51.5074007;-0.1524593;gcpv;"";"";"";"";"";"";"";"";""
2259152797703;Hotel Auriga;IT;Milan;Via G B Pirelli 7 Central Station 20124 Milan Italy;45.4858877;9.2042827;u0nd;"";"";"";"";"";"";"";"";""
2267742732291;Phileas Hotel;FR;Paris;24 Rue d Amsterdam 9th arr 75009 Paris France;48.8768854;2.3270623;u09w;"";"";"";"";"";"";"";"";""
2267742732298;Hotel Daniel Paris;FR;Paris;8 rue Fr d ric Bastiat 8th arr 75008 Paris France;48.8728492;2.3073663;u09w;"";"";"";"";"";"";"";"";""
2276332666882;Hilton Vienna;AT;Vienna;Am Stadtpark 1 03 Landstra e 1030 Vienna Austria;48.2062268;16.3833767;u2ed;"";"";"";"";"";"";"";"";""
2284922601474;Chiswick Rooms;GB;London;407 Goldhawk Rd Chiswick London W6 0SA United Kingdom;51.4937409;-0.244896;gcpu;"";"";"";"";"";"";"";"";""
2284922601479;Vienna Marriott Hotel;AT;Vienna;Parkring 12a 01 Innere Stadt 1010 Vienna Austria;48.2050967;16.3770928;u2ed;"";"";"";"";"";"";"";"";""
2293512536065;Mercure London Bloomsbury Hotel;GB;London;130 134 Southampton Row Camden London WC1B 5AF United Kingdom;51.5210085;-0.1230966;gcpv;"";"";"";"";"";"";"";"";""
2293512536072;Expo Hotel Barcelona;ES;Barcelona;Mallorca 1 23 Sants Montju c 08014 Barcelona Spain;41.3792053;2.1427989;sp3e;"";"";"";"";"";"";"";"";""
2302102470657;Le Grey Hotel;FR;Paris;12 rue de Parme 9th arr 75009 Paris France;48.881407;2.3274204;u09w;"";"";"";"";"";"";"";"";""
2302102470661;Best Western Amiral Hotel;FR;Paris;98 Avenue d Italie 13th arr 75013 Paris France;48.8252307;2.3569005;u09t;"";"";"";"";"";"";"";"";""
2302102470666;Catalonia Park Putxet;ES;Barcelona;Putget 68 Sarri St Gervasi 08023 Barcelona Spain;41.4072812;2.1443116;sp3e;"";"";"";"";"";"";"";"";""
2310692405251;Hotel JL No76;NL;Amsterdam;Jan Luijkenstraat 76 Oud Zuid 1071 CT Amsterdam Netherlands;52.3595919;4.8801587;u173;"";"";"";"";"";"";"";"";""
2310692405253;Hotel Schild;AT;Vienna;Neustift am Walde 97 99 19 D bling 1190 Vienna Austria;48.251195;16.2989165;u2ed;"";"";"";"";"";"";"";"";""
2310692405258;Hotel Marconi;IT;Milan;Via Fabio Filzi 3 Central Station 20124 Milan Italy;45.4868744;9.2018407;u0nd;"";"";"";"";"";"";"";"";""
2319282339843;Mokinba Hotels King;IT;Milan;Corso Magenta 19 Milan City Center 20123 Milan Italy;45.4656023;9.1778675;u0nd;"";"";"";"";"";"";"";"";""
2319282339848;Idea Hotel Milano San Siro;IT;Milan;Via Gaetano Airaghi 125 20153 Milan Italy;45.4720654;9.0777871;u0n6;"";"";"";"";"";"";"";"";""
2327872274435;Avenida Palace;ES;Barcelona;Gran Via 605 Eixample 08007 Barcelona Spain;41.3891168;2.1671986;sp3e;"";"";"";"";"";"";"";"";""
2336462209026;Hotel le Lapin Blanc;FR;Paris;41 boulevard Saint Michel 5th arr 75005 Paris France;48.8491801;2.3423357;u09t;"";"";"";"";"";"";"";"";""
2336462209031;Holiday Inn Vienna City;AT;Vienna;Margaretenstra e 53 05 Margareten 1050 Vienna Austria;48.1935593;16.3616098;u2ed;"";"";"";"";"";"";"";"";""
2345052143617;Haymarket Hotel;GB;London;1 Suffolk Place Westminster Borough London SW1Y 4HX United Kingdom;51.5084595;-0.1311382;gcpv;"";"";"";"";"";"";"";"";""
2345052143622;NH Collection Amsterdam Grand Hotel Krasnapolsky;NL;Amsterdam;Dam 9 Amsterdam City Center 1012 JS Amsterdam Netherlands;52.3727067;4.8943658;u173;"";"";"";"";"";"";"";"";""
